step,time,grain_count,G_population,interfacial_energy,elastic_energy,total_energy,stress_l2,stress_linf,mechanical_equilibrium_residual,source_work_error,clipped_fraction,largest_one_step_population_loss,largest_100_step_population_loss,compactness_mean,aspect_ratio_mean,disconnected_grain_count
4393,175.71999999999932,171,29.365213935431907,8547.982689171116,7.98262501511324,8555.965314186229,6.753885886002228,0.07600178214853731,3.796531900051742e-14,-1.164353256172257e-08,0.1647939298449291,0,6,1.3584555163421537,1.2996278638800034,0
4394,175.7599999999993,171,29.365213935431907,8547.254541680128,7.983700532260243,8555.238242212388,6.754340853482231,0.07601420806864617,4.2120363249720337e-14,-1.1110115893248063e-08,0.16477484761786293,0,6,1.3580401445526258,1.297788795902863,0
4395,175.7999999999993,171,29.365213935431907,8546.52219205568,7.984778503694258,8554.506970559374,6.754796828254403,0.07602665534009057,4.3867815990901274e-14,-1.2165778035151675e-08,0.16466850155758395,0,6,1.3581201650567352,1.2980069022445917,0
4396,175.8399999999993,171,29.365213935431907,8545.78336642328,7.985859972083311,8553.769226395363,6.755254251351509,0.07603911256589892,6.727097957407811e-14,-1.2261281471907803e-08,0.16479728819181688,0,6,1.3573012926806247,1.2985039623230563,0
4397,175.87999999999928,171,29.365213935431907,8545.036094606403,7.986942758966299,8553.023037365369,6.755712201538442,0.07605140699816451,4.303068758864586e-14,-8.156066317981103e-09,0.16483955071089065,0,6,1.357129951964067,1.2988182783026911,0
4398,175.91999999999928,171,29.365213935431907,8544.283314538163,7.988017207551955,8552.271331745715,6.756166594665186,0.07606317088822392,1.3793520829954252e-13,-5.2219096115333624e-09,0.16477552522587435,0,6,1.3577156351835495,1.2992461300518054,0
4399,175.95999999999927,171,29.365213935431907,8543.52693809751,7.989091669761319,8551.51602976727,6.756620963023778,0.0760748745644253,1.2343444859597365e-13,-5.074598842481556e-09,0.16484980431796387,0,6,1.3579138441974157,1.2992740659111004,0
4400,175.99999999999926,171,29.365213935431907,8542.763932859996,7.990165444307099,8550.754098304304,6.757075010313938,0.07608662888409552,1.1209323288315464e-13,-2.2901291043663646e-09,0.16475552606477833,0,6,1.358238986400219,1.2997264304557663,0
4401,176.03999999999925,171,29.365213935431907,8541.995612202985,7.991242757064782,8549.98685496005,6.757530523079059,0.07609831873066704,1.6742659618901605e-13,-1.3360153901156163e-09,0.16464147969974702,0,6,1.3578424492315033,1.2992627123724696,0
4402,176.07999999999925,171,29.365213935431907,8541.218118432964,7.992322416095728,8549.21044084906,6.757986997048399,0.07610981915608614,6.726127333123436e-14,-2.9129818743776903e-09,0.16475741239892183,0,6,1.357593571074535,1.2994322841909098,0
4403,176.11999999999924,171,29.365213935431907,8540.437313042987,7.993392917151802,8548.430705960138,6.758439568254787,0.0761216362568819,4.294138000440551e-14,-7.167197840210124e-09,0.16470386995780678,0,6,1.3578084019564487,1.2997990853687276,0
4404,176.15999999999923,171,29.365213935431907,8539.650344409529,7.994458568129186,8547.644802977658,6.75889005919775,0.07613343808453911,6.749317331317937e-14,-3.8512239077057725e-09,0.16472978716787096,0,5,1.3569209021354092,1.2970377878874748,0
4405,176.19999999999922,170,29.451455571739025,8537.866302985885,7.99628945267127,8545.862592438556,6.7596639653796995,0.07615412813503955,1.3639651877234987e-13,-8.699503573224819e-08,0.16481095595019646,1,6,1.3587481775703725,1.2997001687515606,0
4406,176.2399999999992,170,29.451455571739025,8536.884145169004,7.997274228093877,8544.881419397097,6.760080190455685,0.07616446420405704,9.282199978078859e-14,-3.781589213015628e-08,0.16470771224886585,0,6,1.358958057519464,1.2997293436897988,0
4407,176.2799999999992,170,29.451455571739025,8536.121956722132,7.998255167360104,8544.120211889493,6.76049477029211,0.07617469837145902,7.737924629437925e-14,-1.9756456769593617e-08,0.16464287195653077,0,6,1.3593321564751597,1.2996650503261518,0
4408,176.3199999999992,170,29.451455571739025,8535.450425706624,7.999233156483753,8543.449658863108,6.760908078696429,0.0761850218421213,6.71096080450034e-14,-1.0352989752169042e-08,0.16468782728620757,0,5,1.3582361927085471,1.2996619928693007,0
4409,176.3599999999992,170,29.451455571739025,8534.819719232057,8.000210226678693,8542.819929458736,6.761320973828963,0.07619533817810467,4.493074114442809e-14,-6.311908457056273e-09,0.1647707240184997,0,5,1.3578492888374023,1.299743609853933,0
4410,176.39999999999918,170,29.451455571739025,8534.210764977386,8.00118642935742,8542.211951406744,6.76173347747883,0.07620560091894538,5.978528465219899e-14,-3.62636724967301e-09,0.16468416522343327,0,5,1.357819619742641,1.2998077320927504,0
4411,176.43999999999917,170,29.451455571739025,8533.612605990073,8.002161188474545,8541.614767178547,6.7621453461135355,0.07621581733308094,9.625179939990306e-14,-1.4662871790230639e-09,0.16467550245784332,0,5,1.3575751370019746,1.3005540471657997,0
4412,176.47999999999917,170,29.451455571739025,8533.021127411203,8.003135142524293,8541.024262553727,6.762556849456306,0.07622597244866922,7.066778488630831e-14,-1.7894567059693542e-09,0.1646823956442831,0,5,1.357777539928009,1.300241746356304,0
4413,176.51999999999916,170,29.451455571739025,8532.433595529614,8.004110216033318,8540.437705745648,6.762968800562662,0.07623604813365287,1.1943582661522977e-13,-2.203522575343342e-09,0.16469105842822476,0,5,1.358141038270952,1.3007776889384155,0
4414,176.55999999999915,170,29.451455571739025,8531.848139915566,8.005085861996852,8539.853225777562,6.76338096829024,0.07624605609139082,6.453472434135903e-14,-2.595713040234697e-09,0.1646823956442831,0,5,1.3581287011815324,1.3011128810027384,0
4415,176.59999999999914,170,29.451455571739025,8531.2638024024,8.006062185347847,8539.269864587748,6.763793396971919,0.07625585453038376,6.160372072959164e-14,-2.9158066410569367e-09,0.1646547611640014,0,5,1.3587063929680794,1.3009692524859386,0
4416,176.63999999999913,170,29.451455571739025,8530.68032024711,8.007039444141812,8538.687359691252,6.7642061956244675,0.07626551866778372,7.638468174126512e-14,-3.2717100461113202e-09,0.16471698504552715,0,4,1.358025121300371,1.3015148992465617,0
4417,176.67999999999913,170,29.451455571739025,8530.099750960868,8.008017456793743,8538.107768417662,6.764619287335047,0.0762750831424745,6.533713086096643e-14,-4.104480971680452e-09,0.16466336181863436,0,4,1.3582369803241725,1.3015443329401515,0
4418,176.71999999999912,170,29.451455571739025,8529.521325923928,8.008996216384379,8537.530322140312,6.765032669153646,0.07628455862760793,7.770858557207415e-14,-4.491858572380422e-09,0.16460284371985937,0,4,1.3580915559388844,1.3020775158373636,0
4419,176.7599999999991,170,29.451455571739025,8528.943514214709,8.00997574571506,8536.953489960424,6.765446350678736,0.07629406637576923,5.541185703496567e-14,-4.213591182130466e-09,0.16464865929985947,0,4,1.3578285146973115,1.3029256159527673,0
4420,176.7999999999991,170,29.451455571739025,8528.366307244822,8.01095442496111,8536.377261669782,6.765859647876761,0.07630354279410376,1.3724063081676424e-13,-4.79738256889059e-09,0.16462260481759017,0,4,1.357638240835809,1.304102852197811,0
4421,176.8399999999991,170,29.451455571739025,8527.787420702298,8.011932146312589,8535.799352848611,6.766272515095511,0.0763129237958862,9.146236062869341e-14,-5.764889274501375e-09,0.16458190719190158,0,4,1.3575826062795089,1.3040072294848133,0
4422,176.8799999999991,170,29.451455571739025,8527.206504945203,8.012909899724184,8535.219414844927,6.766685370702468,0.07632220935539386,6.137887605904572e-14,-5.908631531530845e-09,0.16456628393025693,0,4,1.357619026234324,1.3035161121045609,0
4423,176.91999999999908,170,29.451455571739025,8526.625671333908,8.013887741133178,8534.639559075042,6.767098238161425,0.07633140735478122,9.518060404729895e-14,-7.27876176345732e-09,0.16452899471503182,0,4,1.3572030747907233,1.3035222879619104,0
4424,176.95999999999907,170,29.451455571739025,8526.047229557515,8.014865970656807,8534.062095528172,6.767511244419719,0.07634052510851216,1.0822367209212676e-13,-7.594918891278696e-09,0.16451080868013776,0,4,1.3569638175202026,1.3035359393927284,0
4425,176.99999999999906,170,29.451455571739025,8525.470723917104,8.015845297231241,8533.486569214336,6.76792468869343,0.07634956362834003,1.0677546478025866e-13,-7.430274857412114e-09,0.1645393013666658,0,4,1.3570717720442207,1.3037601918366992,0
4426,177.03999999999905,170,29.451455571739025,8524.89420040758,8.016822571121718,8532.911022978702,6.768337241496562,0.07635854054824127,6.487611680293434e-14,-5.803471869302718e-09,0.16443109672600523,0,4,1.3571687892221864,1.3043397864532114,0
4427,177.07999999999905,170,29.451455571739025,8524.319918090294,8.017800452022207,8532.337718542316,6.768750025467196,0.07636745300097303,1.2486677380312548e-13,-5.554687906904679e-09,0.16441731156248054,0,4,1.3567514357990704,1.3044462450234375,0
4428,177.11999999999904,170,29.451455571739025,8523.744470861124,8.018779089963612,8531.763249951087,6.769163103742856,0.07637630013191311,9.449041722144251e-14,-5.548534039992101e-09,0.16452282157676348,0,4,1.3564155223137582,1.3046000211730735,0
4429,177.15999999999903,170,29.451455571739025,8523.170110365809,8.019758410574472,8531.189868776384,6.76957644481758,0.0763850645160165,8.277885460579432e-14,-5.0023572322182436e-09,0.164488085234405,0,4,1.3564743572400315,1.3037199516093974,0
4430,177.19999999999902,170,29.451455571739025,8522.597608706317,8.020739802786201,8530.618348509104,6.7699906349160655,0.07639372757996424,7.676078108785353e-14,-4.530343626282796e-09,0.16442577030812325,0,4,1.356521061139054,1.303359147414428,0
4431,177.23999999999901,170,29.451455571739025,8522.027094726946,8.021721522202201,8530.048816249147,6.7704049378667195,0.07640228859237325,9.834153492277084e-14,-4.926717616119888e-09,0.16443010462649327,0,4,1.356426131853136,1.3036377043694405,0
4432,177.279999999999,170,29.451455571739025,8521.456008935458,8.022703470696973,8529.478712406155,6.7708193123242735,0.07641078646533349,6.671695870317053e-14,-4.09847151095627e-09,0.16453306222378986,0,4,1.356150109046969,1.3035219099935353,0
4433,177.319999999999,170,29.451455571739025,8520.883479011187,8.023684477121174,8528.907163488308,6.771233263922799,0.07641921835194206,1.474306986935704e-13,-3.4894983109642896e-09,0.1645511181197122,0,4,1.355891493653029,1.3035575348159196,0
4434,177.359999999999,170,29.451455571739025,8520.309052308301,8.02466243820977,8528.33371474651,6.771645905300642,0.07642756472119701,9.088504358585827e-14,-2.336881820214423e-09,0.16443600597609562,0,4,1.3560628097486866,1.3036533275920774,0
4435,177.39999999999898,170,29.451455571739025,8519.734090398191,8.025638971904353,8527.759729370096,6.772057919288101,0.07643584542518297,7.684885981553824e-14,-2.2597432011543794e-09,0.16441866738602642,0,4,1.356503617121147,1.3038166029319067,0
4436,177.43999999999897,170,29.451455571739025,8519.158940333042,8.026615325093257,8527.185555658136,6.772469832007099,0.07644406620776628,1.1843378962954766e-13,-2.1483233775916252e-09,0.1642811564579972,0,4,1.3559646418944253,1.303805968054637,0
4437,177.47999999999897,170,29.451455571739025,8518.58192743769,8.027591688804184,8526.609519126494,6.772881724199584,0.0764522298575675,2.86357157900138e-13,-1.4952154183843144e-09,0.16436082190785958,0,4,1.3560913115287154,1.304959096886186,0
4438,177.51999999999896,170,29.451455571739025,8518.00265833454,8.028567087455496,8526.031225421997,6.773293184337178,0.07646032454797203,3.192896496936742e-13,-1.155698170951687e-09,0.16439365250636773,0,4,1.3560330617493515,1.304800380787546,0
4439,177.55999999999895,170,29.451455571739025,8517.422935421217,8.02954146135572,8525.452476882572,6.773704187100865,0.0764683765416932,2.360244280528431e-13,-6.827013377362634e-10,0.1644178144372682,0,3,1.3558165390594608,1.3046356123910863,0
4440,177.59999999999894,170,29.451455571739025,8516.842329878571,8.03051563492083,8524.872845513491,6.774115080260139,0.07647639445071777,2.8363901800592487e-13,-3.2914340870882075e-10,0.1643053905573165,0,2,1.355605546269451,1.304381020955198,0
4441,177.63999999999893,170,29.451455571739025,8516.26071449472,8.031488845963937,8524.292203340683,6.774525542635636,0.07648436826774047,4.3349678453103344e-13,6.507611152424889e-10,0.16438505392352665,0,2,1.3560514774197083,1.304450172451401,0
4442,177.67999999999893,170,29.451455571739025,8515.677402497995,8.03245992381118,8523.709862421807,6.774935080384665,0.07649229918396247,5.330747439175604e-13,3.483163078712298e-10,0.16442733677100735,0,2,1.3564628985169769,1.3044531779959274,0
4443,177.71999999999892,170,29.451455571739025,8515.092805570204,8.033429597167718,8523.126235167372,6.775344001081145,0.07650018678045017,4.1312452557961203e-13,-2.4970767445973985e-10,0.1643407796304174,0,2,1.356587045348535,1.3043542394543057,0
4444,177.7599999999989,170,29.451455571739025,8514.506375950852,8.034399314726151,8522.540775265577,6.775752915799838,0.07650797896736103,1.3399879983025245e-13,4.545160048026811e-10,0.1643476727053892,0,2,1.3557859521505704,1.3041570036800991,0
4445,177.7999999999989,170,29.451455571739025,8513.918794627609,8.035368360677229,8521.954162988286,6.776161522705678,0.07651568897067243,1.194153197815531e-13,8.935965567762744e-10,0.16428363908026894,0,2,1.356055301133185,1.3044224396550854,0
4446,177.8399999999989,170,29.451455571739025,8513.33066585623,8.036336753672254,8521.367002609903,6.776569829557472,0.07652324587325576,1.0940594921711159e-13,-1.5517515007321125e-11,0.16432955140875394,0,2,1.3563859680176986,1.3046367664128278,0
4447,177.8799999999989,170,29.451455571739025,8512.74181690832,8.03730555026735,8520.779122458587,6.776978281835051,0.07653073897232471,1.235939943892803e-13,-7.402423387800616e-10,0.1642984244574832,0,2,1.3568943517273264,1.304021390901341,0
4448,177.91999999999888,170,29.451455571739025,8512.15117019131,8.038275074398372,8520.189445265709,6.777387016078934,0.07653818734361525,1.1958073340777694e-13,-1.3896425587935773e-09,0.1643468200895428,0,2,1.35760048361195,1.3051083024755932,0
4449,177.95999999999887,170,29.451455571739025,8511.56022572649,8.039245274294109,8519.599471000785,6.777796010551818,0.07654557475122532,1.641090594995399e-13,-1.243209303515222e-09,0.16420574227221318,0,2,1.357440972877847,1.3058520674687606,0
4450,177.99999999999886,170,29.451455571739025,8510.966889925561,8.040215920024211,8519.007105845585,6.778205168256927,0.07655291706596087,1.1016691553042853e-13,-1.2449124437482334e-09,0.16422657093052212,0,2,1.3573840227876,1.3058515159935957,0
4451,178.03999999999886,170,29.451455571739025,8510.369405660836,8.04118801319881,8518.410593674036,6.778614911332368,0.07656020918714504,1.5066068484236513e-13,-1.0772194363730878e-09,0.1643432650753052,0,2,1.3578639178135863,1.3055384150608909,0
4452,178.07999999999885,170,29.451455571739025,8509.76604941965,8.042161335989098,8517.808210755638,6.779025147985531,0.07656742006370823,9.774068064493742e-14,-3.152562325775543e-10,0.1643102848930419,0,2,1.3580686914590145,1.3053886191769852,0
4453,178.11999999999884,170,29.451455571739025,8509.156181632883,8.043134158411053,8517.199315791295,6.779435148946301,0.07657458542946949,7.029420604099923e-14,8.702246909186862e-11,0.1642713348829487,0,2,1.3584364213897544,1.3048823806949867,0
4454,178.15999999999883,170,29.451455571739025,8508.542377878855,8.044107172267292,8516.586485051123,6.779845205806697,0.07658170938153286,6.007087362869693e-14,9.034201446829482e-12,0.16426607170653246,0,2,1.358275974361043,1.30501921155505,0
4455,178.19999999999882,170,29.451455571739025,8507.924124564368,8.045080538135085,8515.969205102503,6.780255386172639,0.07658878670259697,4.868297287944177e-14,-7.271173258762906e-10,0.16423145573035575,0,2,1.3582951087192499,1.3047734326887397,0
4456,178.23999999999882,170,29.451455571739025,8507.299873230468,8.046054712528413,8515.345927942995,6.780665882455259,0.07659583838481202,7.183964309340481e-14,-1.33647035062065e-10,0.16416307342662786,0,2,1.3589018348741486,1.3048108993367493,0
4457,178.2799999999988,170,29.451455571739025,8506.672940448838,8.04703012727953,8514.719970576118,6.7810768765248906,0.07660284910784568,5.950149991060902e-14,-4.429829283340153e-10,0.16408957887964135,0,2,1.3591481502202762,1.3061799233572917,0
4458,178.3199999999988,170,29.451455571739025,8506.041870140709,8.048005717701527,8514.08987585841,6.781487919604097,0.07660981539791904,5.622606872511122e-14,-1.801211526610523e-09,0.1641061561210989,0,2,1.3597018572593558,1.3058184139891025,0
